rank,character,read_value,candidates,correct
1,Banjo and Kazooie,4250.0,"{'425': 2, '4250': 1}",
2,King K Rool,278.0,{'278': 3},
3,ROB,273.0,"{'23': 2, '273': 1}",
4,Byleth,261.0,{'261': 6},
5,Yoshi,251.0,"{'251': 4, '2511': 2}",
6,Ike,220.0,"{'220': 5, '2200': 1}",
7,Piranha Plant,193.0,{'193': 6},
8,Wolf,165.0,"{'165': 6, '8': 3, '6': 3}",
9,Bowser Jr,157.0,{'157': 3},
10,King Dedede,148.0,{'148': 3},
11,Mii Brawler,132.0,{'132': 3},
12,Captain Falcon,115.0,"{'115': 2, '15': 1}",
13,Luigi,110.0,{'110': 3},
14,Ganondorf,99.0,{'99': 3},
15,Duck Hunt,82.0,{'82': 3},
16,Pac-Man,80.0,{'80': 3},
17,Sephiroth,70.0,{'70': 3},
18,Peach,62.0,{'62': 3},
19,Donkey Kong,60.0,{'60': 3},
20,Mr Game and Watch,58.0,{'58': 3},
21,Incineroar,52.0,"{'92': 2, '52': 1}",
21,Sora,52.0,"{'92': 2, '52': 1}",
23,Roy,45.0,{'45': 3},
24,Kirby,41.0,"{'41': 2, '4': 1}",
25,Bowser,39.0,{'39': 3},
26,Toon Link,23.0,{'23': 3},
27,Marth,20.0,"{'20': 2, '200': 1}",
28,Villager,19.0,{'19': 3},
29,Snake,18.0,{'18': 3},
30,Ryu,17.0,"{'17': 2, '7': 1}",
31,Terry,16.0,{'16': 3},
32,Diddy Kong,14.0,{'14': 3},
33,Cloud,13.0,{'13': 3},
34,Fox,12.0,{'12': 3},
34,Sonic,12.0,{'12': 3},
34,Kazuya,12.0,{'12': 3},
37,Young Link,11.0,{'11': 2},
37,Pit,11.0,{'11': 2},
37,Richter,11.0,{'11': 2},
40,Little Mac,9.0,{'9': 3},
40,Mii Swordsman,9.0,{'9': 2},
42,Mario,7.0,{'7': 3},
42,Dark Pit,7.0,{'7': 3},
44,Chrom,6.0,{'6': 3},
44,Palutena,6.0,{'6': 6},
44,Ridley,6.0,{'6': 3},
47,Simon,5.0,{'5': 3},
48,Dr Mario,4.0,{'4': 3},
48,Isabelle,4.0,{'4': 3},
48,Joker,4.0,{'4': 3},
51,Samus,3.0,{'3': 3},
51,Pikachu,3.0,{'3': 3},
51,Ice Climbers,3.0,{'3': 3},
51,Pichu,3.0,{'3': 1},
51,Falco,3.0,{'3': 3},
51,Lucina,3.0,{'3': 1},
51,Zero Suit Samus,3.0,{'3': 3},
51,Olimar,3.0,{'3': 3},
51,Lucario,3.0,{'3': 3},
51,Rosalina and Luma,3.0,{'3': 3},
51,Shulk,3.0,{'3': 3},
51,Hero,3.0,{'3': 1},
51,Min Min,3.0,{'3': 3},
64,Ness,2.0,{'2': 3},
64,Ken,2.0,{'2': 3},
64,Steve,2.0,{'2': 3},
64,Pyra-Mythra,2.0,{'2': 6},
68,Link,0.0,{'0': 2},
68,Dark Samus,0.0,{'0': 1},
68,Jigglypuff,0.0,{'0': 1},
68,Daisy,0.0,{'0': 2},
68,Sheik,0.0,{'0': 2},
68,Zelda,0.0,{'0': 1},
68,Mewtwo,0.0,{'0': 5},
68,Pokemon Trainer,0.0,{'0': 3},
68,Lucas,0.0,{'0': 1},
68,Mega Man,0.0,{'0': 5},
68,Wii Fit Trainer,0.0,{'0': 4},
68,Greninja,0.0,{'0': 2},
68,Robin,0.0,{'0': 2},
68,Corrin,0.0,{'0': 6},
68,Bayonetta,0.0,{'0': 1},
68,Inkling,0.0,{'0': 1},
68,Mii Gunner,0.0,{'0': 3},
